weighted_positive,weighted_negative
2.0335886342232863,206.43879956907463
0.4412850179529685,180.9284834732484
0.4280088580999158,98.7465445453998
158.6973794354331,18.59004534696448
0.1714052964547396,134.9225933092101
0.4988310232897648,148.86124400166054
0.6475696435122194,148.712512948609
132.38414760129996,14.368385574570556
0.7973074139975304,230.91626300789332
2.239130931849554,175.26719111007307
17.488513392824853,267.5222124872156
0.3666174824979623,272.6987477800672
0.2488605514545409,154.45114586271913
1.457060494564106,203.99183876834047
5.481941860246642,164.4259229918641
18.1407436125978,182.3248501146899
1.5609130934926776,168.34695337898566
1.347541134175702,217.9255002396863
0.7090853640419806,234.6347239139798
1.7023889269107015,170.83292646843705
0.5866541266441345,49.41334533691406
0.4333119048088912,177.341679225445
0.3737389920893463,146.09836169415533
0.4327983643535763,118.00158536394964
2.1000382488604075,206.37237952813567
39.85989684894255,208.77265813382772
201.18415489876165,0.0342329216680323
0.2897861570816843,272.90412905797984
0.1863448973930424,120.75479406472932
1.0248278517211435,217.86504956979
1.461628667045017,244.336652349206
2.0651645788883823,166.02057990313068
2.141960590138494,265.234314935763
155.24046325453304,96.01952684081388
1.580838999205341,246.73736246964248
83.64708973274665,167.81691807934573
247.95662589779363,0.8799308912136267
247.924693595315,0.911850809127468
18.047535307913968,230.78902652391008
4.10063084532794,244.7359057724121
247.7000625207033,0.2606679133069156
61.78724763452225,187.7211048088668
0.8290687403065263,263.6524530250936
0.6758456329130086,229.03721799484157
0.69882987134064,179.67422147246015
0.2625211401903689,148.21169033805614
0.1935542529567222,67.32277749786675
0.9584959872543196,151.89478710307327
0.1472561155740837,182.89445412357188
141.66999875127138,5.626004385068386
1.991811312204382,206.4805824827592
0.1101175390102377,112.68527604358906
0.2195871174335479,49.78041458129883
83.19731929560417,194.4866775302702
0.3429773265073533,84.68968574643388
1.2837487773124234,201.53770214616276
1.0627033252768807,134.88800681174152
1.0283822134260825,250.52243161989668
9.9950236553673,229.9735879703339
5.727982429718384,196.87853851932144
176.58797490895637,0.2742864270355795
0.582322014432942,214.5679377852049
6.900586084576331,231.316389039982
2.515805244445801,47.48419570922852
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
0.7740388092076282,253.2855852557548
119.64008188166368,68.35216217461691
1.5487944768371,142.29585193061584
2.058455144027484,206.41395567445144
121.23864000931744,3.1694637628672977
123.18598406193416,104.7737697618147
223.7081642828489,0.0872061269823091
160.93426026993552,79.03403385140716
216.11221448232277,7.683140428975423
0.2972444500783041,139.5825983812866
0.6304955960800347,266.8721900537436
168.13552945448373,1.3683264426534008
1.2847273093084746,118.78059237017273
168.17621761066732,2.203461392963352
0.4965365682975434,170.90453793537213
19.440886798569075,219.66287498358997
1.8465678901991267,253.94210273226608
0.2092683538344724,98.96528969000752
100.04092746014474,2.636897713135634
0.4458187920490367,254.71537584816195
15.228333314636112,168.53730756381262
112.85760272639416,208.7085471214017
166.30425547972715,32.85598773189841
0.3363942208906047,77.4263284450548
1.145973456398964,178.34029618957882
49.32176717031248,190.40176565833704
2.515805244445801,47.48419570922852
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.146523341394486,252.91309807351945
0.0360660609633621,123.53251456268865
1.62111526915752,225.7615645994493
0.1999850863043787,103.22481582562352
0.5740978638160878,189.14576568774655
93.69794991632516,1.1381195569433498
0.7372595987377937,161.8273182742327
0.582004616729448,148.27763980757234
0.7997202253148123,163.46913600847128
246.8870453113501,0.4470968357507445
1.3021552799589629,201.5192880273825
177.23384009453724,0.0413694238440069
0.678483042217707,278.0703450162264
174.84926478137328,0.0295964600349915
202.35284349881852,0.9135045287682652
0.9958100805042546,113.82231948116676
0.211596402125158,243.1071729810246
1.1946236004311672,232.65424152157627
1.896277332253845,206.57612491233775
0.5296901557763717,66.98664330536901
209.61478009797835,0.4614193177102277
2.018742283213185,254.4269911999916
0.2529789828948713,272.0441974551524
2.4664378737588373,310.85115342377605
2.1092495641138966,265.8338435519462
1.88996079039438,238.19634699513557
0.0642005863947179,105.11222758109987
1.929925419658248,243.2331862502409
1.9416104069472029,244.7058735679142
1.976578196992537,199.1780684245072
2.515805244445801,47.48419570922852
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
0.4111386695581561,253.64849713133333
0.6140110146230998,217.31223061608216
178.97790358689426,0.0653749278561268
2.037336914079389,206.43507775643585
1.877100856723116,206.7664291676489
0.279023706869329,67.2373106597406
1.5497412658814842,169.8513272612524
0.6749466154655464,153.2207144462766
48.19540023803711,1.8046019077301023
0.3833538283982834,90.28830663229174
2.0275846660206787,166.0581668290827
1.3655309301785965,239.0703445690342
202.0866177941905,1.179745923122968
1.3912052910617558,201.4302658212122
0.4148581919347575,286.8774579271954
0.407919610703188,92.89119414792025
164.72871112546892,0.1726762594317028
0.1056112241939192,158.3173933995633
0.037974938230522,200.60094517237923
0.24592248013021,353.5545736980346
0.3429863649966782,359.55827264456786
1.0666418873179406,147.79299872171157
2.185692221477344,208.91415729713492
0.5033596754074097,49.49663925170898
1.2659407773472622,189.0613719670251
2.0168296597901407,236.02031271635556
0.4286525785056855,187.43124388628928
0.2774275140649467,154.52084070852726
0.3905555962527628,162.7542598642403
1.4905289897644725,230.71338417816668
266.7728138820922,0.6843729585913045
85.21100232424367,185.66349997685376
0.1620929415891731,148.69755683962111
0.1806193964283813,225.95100792544545
221.87728842424409,52.32977020175407
0.3460452542061847,118.08833833291224
0.1048152241574989,99.06974409060626
0.3423146816000114,98.832241795757
0.16833821969248,209.3337539598377
203.2932786291113,0.166474226743029
174.78540901681754,0.0934805148736018
0.029613200470677,120.03571244122844
172.35131962408624,0.0265145056889602
0.8451271246757251,247.25114039642585
0.2747015164044888,189.6096056442308
273.4032995809746,0.0549923619467822
3.077090177134558,295.4110869650959
0.4722760520718089,208.9379449138013
1.9618036788738888,190.7026980277242
3.1034227631209497,213.20178643929577
283.0581949868504,0.047562127614645
1.2478464440044514,201.5736174148089
1.224095954792896,183.5972541989001
0.8403383272911715,285.84678741212275
0.3732561900541145,201.16142341753925
0.4344954192638397,49.56550598144531
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.487255068218811,252.5723605923041
0.4879909943028465,137.8712778671756
152.17976122753143,22.69909655128956
2.185014170040404,206.2873981395493
194.6768151191101,0.0447638526561509
0.8761512016827971,293.5062360952202
7.00083372836262,213.7223303918544
0.6656365558856229,172.7262979783192
0.6721150613831632,145.524993963931
1.732995207269726,120.74017579481117
285.8764682324436,0.1274213794548428
0.7759517315408012,212.7678860601353
0.5294199824267373,161.13786948717848
1.8769598007202148,48.12303924560547
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.3903509720152425,252.66927665158371
5.234484803811231,236.7133244044296
3.60287040937584,207.36912500720297
0.5780452350183917,200.5766144553107
4.526762166844564,267.79132838060065
0.0633679404037353,174.8154956756293
1.9167318936220807,206.55567084800649
1.0272079385176178,223.763173424503
5.043964990881921,236.9038782514241
0.4239217340946197,49.576080322265625
253.6194810059869,0.152258766220779
1.192087883047232,201.6293704147796
0.8258281014333033,223.40057705450053
0.5359309488904708,239.7294822456069
1.0170062988606507,174.22031901187617
1.0242109630082794,237.3048640745104
4.6650567054748535,45.33494567871094
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.3418706819680584,252.71779283085917
0.3021359772665755,238.02693174440975
1.9880708633301136,237.43148814453852
0.1870101359356274,238.14206690811255
0.3779242143728995,118.05645090165832
134.95882190089725,0.1351669011779922
2.052635214187593,206.4197769711429
225.66885083667316,0.5339475017938495
164.33317032361123,10.545690790759515
0.5294226916511695,148.8306590992402
0.7062563924956913,148.65382731244478
0.9583988933907472,212.32756782016057
2.394924274363021,196.4020302425428
2.8079248246764927,242.9903614658333
2.1457779793617004,165.93999435462078
44.06918754416974,133.2719994199882
1.4289415172047628,221.89194360896207
2.820285234932401,381.2261327116138
192.9040274516663,86.58875288854341
0.4486209750175476,49.55137634277344
0.580562012686397,201.4499141789373
163.1114290562772,0.1320669052932193
310.319864880087,1.089292845888551
0.9170051281562192,180.5216888749723
1.843602247546671,209.25624110562504
0.7725544565147082,164.833696622557
390.8427740446679,0.1874850170080284
5.139744376182077,232.42898269361484
0.4040224513793684,212.88195316115588
1.2916584730945655,199.8629997784643
1.3042520136520055,201.5172145047636
3.9843957811845856,233.5843462984248
15.750288257440909,195.90474172389892
1.2660731077194214,48.73392868041992
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.3341089170705005,252.7255461156015
181.8957109187094,0.0671254303189553
2.84890465162735,245.24735872892103
5.139744376182077,232.42898269361484
1.7994388370994463,176.43401006673142
2.2574358045826712,208.84240666781184
4.432713515415655,232.29129623161495
4.94596486532734,232.622775798262
7.151962054453025,165.3833580714914
0.2378770641081354,67.27845239287184
2.296213420806316,229.41735168377053
0.1431853001910245,202.55850393417023
299.62199856734594,0.0901124556350543
3.1987751837297504,244.8974890840801
4.008476756599451,246.0241156988488
1.1217949832536571,230.59179470526857
0.0550027452765927,222.23650031600943
0.8906569336421842,211.77737537786032
1.420422835168248,227.2189112995629
154.5747895696917,0.2234800830384314
278.98183350612686,8.41758660485302
5.139744376182077,232.42898269361484
0.8769677457840152,319.2125948046118
0.5127079655052329,117.92167251554788
292.4027663556993,4.600695413521615
5.403767108917236,44.596229553222656
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.675323104152427,252.38432405408977
8.514575854433637,269.8775074626377
213.3426700668277,0.1071541030338235
1.130453181716852,179.0969346559327
236.7452515890293,2.3064959177308686
0.606117854101234,276.9541472359437
259.75631381386444,58.65004729806595
1.3603082082780595,201.4611520238049
0.5433280328370385,77.21939743729524
1.482796261097764,238.95307264581135
1.4790229168238604,205.8700498521999
2.175306797027588,47.82469177246094
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.6731435528380336,252.38647559060576
0.2822783045267603,236.4748768603569
1.278664176856037,106.90933006889952
1.9282877195578276,209.1715737524597
2.573236642433989,229.14033205305623
149.25594193948965,0.104126853672813
0.3528053239502011,188.91776585130324
1.6655791740709194,271.39979560993345
69.24730957711232,111.61118122474612
0.3927165014314504,205.87318115577045
0.0751749277114868,49.9248275756836
141.68911233232117,8.766391105493865
0.985734366906146,211.68229521925585
0.4318897645740062,244.92630503133725
0.2929893907122162,67.223340911368
1.170613259275132,167.3831352575086
5.346748657854064,241.7901086720205
0.5091549797478436,117.92522359531064
4.209997139251107,245.5543124511125
39.42895909282616,109.40372406387053
2.1222588973231176,208.97759741585637
0.4104953408241272,49.58950424194336
0.8436719607128699,176.66264008291964
0.1857890312481704,209.31629971427512
189.86874584555952,53.60341475850098
0.3894449739998317,209.02073633088816
2.1518793627165653,165.9338773421066
1.8478873299460932,246.577844536943
170.8028959857508,2.779761733435108
0.1463242440541151,95.1327258622325
1.8118536561769063,190.8526733145616
193.68803311385557,0.4951771295109035
137.789015157273,0.5702593533011894
1.3636155445542506,201.45784057723435
0.3879326096103105,137.1937129193882
1.8769598007202148,48.12303924560547
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
0.6719556096549613,253.3876766326
1.079320868093628,138.7668934745566
0.4472923768504373,98.72726531231572
0.2470197250479348,219.4248988098028
4.131392976002361,363.5872489883647
1.9259638517601123,209.17387685907997
2.2600710158615587,229.45350389467103
204.6536000107134,3.369073756172915
0.9312122242742512,169.78200275707366
0.2496226092644742,67.26670276306436
1.0650034991509143,120.53234908015207
0.9652788850116591,232.9360355072135
0.4054732316173666,162.73933595677374
0.0211652647703886,49.97883605957031
255.0094366787053,21.87379057458878
7.190172737774578,229.58267074964348
0.5208048716457296,102.02818526657146
0.1277668356814761,209.1397063170698
0.9316779375076294,49.068321228027344
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.820114788128148,252.2395120783141
200.94806155856463,7.50755915675593
124.32228251614389,153.19397310430136
41.048988098911344,207.6638049466532
0.2430421492837498,125.93072462361894
0.2284478098154068,49.77155303955078
0.5849721431732178,49.4150276184082
43.04344845898562,122.729527903647
43.24360345869284,250.68337973528705
0.2499742755942066,222.04939349142523
1.28596966607366,201.5354893570992
0.8741302168856521,285.81297253932365
0.9717216161099306,148.8790579996403
320.2157316748483,8.704323611765364
1.3253247815614644,89.3463374625977
0.4846908152103424,49.51530838012695
1.1956729386469185,227.0628309771204
18.926370349450472,214.16549598378225
267.51569114682724,5.727878628437586
2.021678013668105,206.45071255055527
0.1179588022346881,122.92381937274376
0.6471643841454063,151.07638652562974
0.1245852133722027,302.3542965673847
0.9957836480679492,211.67225176905515
0.4828094529045559,148.87726575009685
0.2597063183784485,49.74029541015625
245.4542199443497,0.4981789972199545
1.2901884601275766,230.91373162801955
0.2517805794652464,237.3706723710984
177.77826765889674,0.1991376296313734
1.2856990098953247,48.714298248291016
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.260934566550208,252.7986789739339
0.490736887003488,98.68381894011448
97.649852786502,1.5247010898988156
0.4030141750149092,134.6909776869076
0.8671560155211934,98.3073972106406
1.9523964067816733,206.5200114294756
240.36192080731743,0.3618986064691038
194.7140139151736,1.8455759554469304
1.1993520985779238,234.01748019392755
2.547784766102396,231.79325845161543
5.831694428593427,230.5340899878396
1.3015681123190237,201.5198915153089
0.2039616256952285,49.79603958129883
0.626296475427594,176.8246916723727
17.60942840576172,32.390567779541016
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
3.804703397558284,250.2549231660213
0.0720848625108917,210.5074138548545
58.66600694182485,103.89856458445531
0.646016349519241,172.74591622104236
5.745405738413179,234.4507751958288
173.56771888321987,1.5429203933248068
0.3322752905075591,266.35302899567586
0.3991927142417831,118.03518960221356
1.9888692262719123,206.4835408466516
201.4387494972768,125.5745927137146
0.0679188669728368,193.71541702551303
19.948784846777183,186.74254990544637
3.771376939907081,178.4923229722967
0.9182635049666144,187.04941148065677
1.8214421161187508,243.9768400721898
2.21210532633578,165.8736561874595
0.981364803736938,205.55573243267852
0.9744676613795548,199.72949813982905
245.18166991128663,0.0653032503982114
1.1150907236329328,222.20580119112464
1.2160349667160006,239.21984655155669
136.75580355884952,0.0235217663400143
0.2712713810607851,67.24506304591344
0.7785048855891609,193.77791199305327
0.646016349519241,172.74591622104236
11.245232258511876,232.68661712290287
0.0661626642413964,264.88993970925435
2.456795548924023,281.4292435597416
1.8952681276167611,242.0366001551113
1.799817562469143,246.10247599851195
1.5250872373580933,48.47491455078125
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.4700465310846,255.21703566362763
223.00174092658705,9.88328238648488
1.506386449963956,174.08438526488678
1.0473787966176755,233.2936474502068
2.557919749956381,233.3200765252632
0.448577841789771,148.9114857433786
0.583761255195423,148.77630366535604
0.1034220179274319,255.25576947373472
0.712439717493172,230.7138403313648
1.8889699448318764,243.57984008950024
0.6872401807917929,66.82908700246612
0.7901314057002973,101.75886429479728
1.327293719438457,201.4941581711648
0.4623393154032658,154.33594067122647
0.6612153994832555,66.85511029478852
0.4919940330849448,163.77686440371826
0.7116401735981901,214.5322512465989
0.864730492508579,222.08043269635564
4.6650567054748535,45.33494567871094
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.1262996098713218,252.93333414669704
195.4338088353618,0.7276243403481373
1.967605613017614,206.5047901700937
0.8963623289486172,201.1341182579885
0.4379437692245051,198.5309096034896
293.5578457302671,1.553128887260083
1.7362849648156895,242.1955898606747
0.273490482174701,264.2072434636491
105.0663611336755,90.31918943504702
0.5022834808680846,117.93209985917696
0.368877128755003,201.1657901661257
0.6479926794771783,66.86833828661037
195.48393927088435,29.73733871007577
0.2343530356884002,49.7656478881836
9.814775356608031,243.6080813002544
125.7134662925163,107.099430759249
243.1777661855223,0.8707732425820291
1.5250872373580933,48.47491455078125
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
2.238251100028979,251.82139681536992
0.8841704156579052,269.0093616737426
1.657983525317991,268.2355016707495
1.5850014700885522,242.346874809349
1.8400672999652128,206.6323338262933
0.0572216000302524,264.1113986665821
0.1724842185300082,234.04694734359904
0.7862596962980588,222.58765296817995
1.5404877811195918,194.0707028596295
0.5954015360430633,84.43725152692382
144.0867530929212,2.99431193230164
0.0867765695509604,213.1201859954613
1.3085605742896456,204.1403390559862
164.5170995867555,23.77113047014959
8.496496958335623,167.09428595516235
1.6264904344099735,242.30537334108183
0.2580728116112699,167.82770185171708
0.1298306222017295,209.23429836214257
2.172566625326157,206.2998359920432
2.968772159092163,228.74479681262216
4.831365126813994,235.36483356027068
2.551609792680011,198.02208326143557
1.3095894055895605,237.3673795065416
0.1789416670799255,49.82106018066406
0.5512438291593932,289.91899267996155
0.2478576302528381,49.752140045166016
1.228994492458556,169.5546703738104
248.35709439033752,0.0332278262177459
14.052200705049689,155.85565604522293
1.0229958516625817,171.51231584147908
2.6457974910736084,47.35420608520508
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.7568613105885522,252.30277888181183
0.7744970695042602,215.1389252178488
1.3853758582651654,243.1264339204552
0.5549044628329391,117.879484242234
0.4967548440841685,239.312560687417
45.86778253741239,84.8725459406452
6.008112715929099,327.6099346217775
2.117820739616157,206.3545975344169
2.141332356490416,243.65693400904183
2.3809078613343284,165.70484203077834
0.0992617229448898,186.20159348526585
0.5158410190180706,221.5206056372851
0.0698974047429497,308.8181597998756
0.1065942590883379,209.8999885863516
1.118391825655361,203.87700176427597
0.2003621608018875,49.79964065551758
0.2210447222394919,116.469844796133
1.3052124927336026,201.51623963965164
0.9231632878090664,159.17400914772256
2.555950261700769,229.15762147225465
1.0777112509515212,192.72177405925868
2.2545419344734934,206.21787658807804
16.368443427041473,267.7796478479712
4.301823844836069,204.07704313072136
0.4193460271756778,162.72547004107923
5.139744376182077,232.42898269361484
0.206718623638153,49.79327774047852
0.7560339011610808,181.76726691665263
1.7398486062834435,184.90327952675295
50.32515137194592,174.5652089056296
120.54360474169066,0.3975274623191535
1.9903087695218031,206.4820934750698
0.3796284559368441,118.05476120212742
0.9164849717123612,215.49387687682488
2.8561860451904644,183.21389451330387
0.4677107632160187,49.53228759765625
0.8759335013326558,285.8111789949708
0.773149395399759,209.8502868497265
1.2785556621572096,201.5429014267595
141.12739167088117,3.326205204080168
0.7720108645124282,318.74758054414195
0.0772767116143475,227.30540829021567
1.7462936783911291,225.6363993366884
0.4345295551150452,134.65946963433646
0.421694432923368,269.2689645054191
4.710346135643787,236.86990261240348
1.863193683427462,206.6092076913495
202.86488528717877,0.0300865451155334
0.0392658845312701,171.56810759540596
0.1816939115524292,49.81830596923828
2.391823208779975,192.1645745936766
0.8380703287094011,263.64343330771453
4.6650567054748535,45.33494567871094
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
37.406044006347656,12.593953132629396
1.1444974171771851,252.91515269397615
1.3096961243861778,239.12620144471285
